7C469A613AB	1	0	MANGUEIRA
PH10904                   1	5	0	4964 FILTRO LUB OC600 (TM5, WUNI0005)
504293730	1	0	COMPRESSOR
PH10904MIX202             1	5	0	4964 FILTRO LUB OC600 (TM5, WUNI0005)
5042937300	1	0	COMPRESSOR
RMIX20-2                  1	5	0	4964 FILTRO LUB OC600 (TM5, WUNI0005)
K022263N00	1	0	COMPRESSOR
SEI0707                   1	5	0	4964 FILTRO LUB OC600 (TM5, WUNI0005)
K022263N00-60	1	0	COMPRESSOR
W6MULTI20                 1	5	0	4964 FILTRO LUB OC600 (TM5, WUNI0005)
K070919N03	1	0	COMPRESSOR
9586600501X	1	0	ESTRIBO LD
504171242	1	0	ANTI VIBRADOR
M207	1	0	ESTRIBO LD
52911	1	0	ANTI VIBRADOR
1851D	1	0	ASSOALHO DIANTEIRO LD
DC466N041AA	1	0	ISOLADOR ACUSTICO DO MOTOR
K054350	2	0	MODULO
98662	1	0	CONEXAO DO TERMOSTATO
486107012	2	0	MODULO
210770	1	0	ENGRENAGEM DO COMANDO
K017704	2	0	MODULO
500304189	1	0	ENGRENAGEM DO COMANDO
10R036567	5	0	MODULO
504367235	1	0	ENGRENAGEM DO COMANDO
10R-036567	5	0	MODULO
MEC210770	1	0	ENGRENAGEM DO COMANDO
18411	5	0	MODULO
10PA 17C	1	0	COMPRESSOR AR CONDICIONADO
2Z0905367L	5	0	MODULO
447200- 5751	1	0	COMPRESSOR AR CONDICIONADO
GC452C013AA	5	0	MODULO
BH3X19D629AA	1	0	COMPRESSOR AR CONDICIONADO
K018411	5	0	MODULO
HFC134A	1	0	COMPRESSOR AR CONDICIONADO
K054358	5	0	MODULO
HIGH SIDE 3.53MPA	1	0	COMPRESSOR AR CONDICIONADO
K054358N00	5	0	MODULO
LOW SIDE 1.67MPA	1	0	COMPRESSOR AR CONDICIONADO
K069994	5	0	MODULO
2T2251523	1	0	CINTA SILENCIOSO
A2C96621700	1	0	MODULO
2T2521523	1	0	CINTA SILENCIOSO
4460330070	2	0	MODULO
738VW	1	0	CINTA SILENCIOSO
DC469052BC	1	0	SUPORTE
SI074E	1	0	CINTA SILENCIOSO
DC469057AC	4	0	CINTA TANQUE
948782	1	0	0000948782-MANGUEIRA FILTRO AR 80X80X385
41298535	1	0	CATALISADOR
RMB028.00.04.1	1	0	0000948782-MANGUEIRA FILTRO AR 80X80X385
DC465J256AA	1	0	CATALISADOR
9452671119	1	0	9452671119-CANECA TRANSFERENCIA
3964715	2	0	VARETA VALVULAS MOTOR CUMMINS ISC ISL
A9452671119	1	0	9452671119-CANECA TRANSFERENCIA
BG5X6565BA	2	0	VARETA VALVULAS MOTOR CUMMINS ISC ISL
QA973	1	0	9452671119-CANECA TRANSFERENCIA
5801551414	1	0	COMPRESSOR
20529638	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
K022263	1	0	COMPRESSOR
271355	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
LK4936	1	0	COMPRESSOR
3175406	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
DE032503401	1	0	ANTI VIBRADOR
DC465J251AB	1	0	SUPORTE DO RESERVATORIO UREIA
5801375230	1	0	CONEXAO DO TERMOSTATO
8098975938	1	0	CAIXA DE DIRECAO
99450035	1	0	ENGRENAGEM DO COMANDO
DC462A271CC	2	0	SUPORTE DO RESERVATORIO AR
DESIGN PRESS 5R 0105	1	0	COMPRESSOR AR CONDICIONADO
DC462A271CD	2	0	SUPORTE DO RESERVATORIO AR
35.168	3	0	355 354 07 52 - CALCO AJUSTE CUBO REDUTOR 0 10MM
DC462A271DB	2	0	SUPORTE DO RESERVATORIO AR
35168	3	0	355 354 07 52 - CALCO AJUSTE CUBO REDUTOR 0 10MM
DC462A271EC	2	0	SUPORTE DO RESERVATORIO AR
3553540752	3	0	355 354 07 52 - CALCO AJUSTE CUBO REDUTOR 0 10MM
DC462A271ED	2	0	SUPORTE DO RESERVATORIO AR
A3553540752	3	0	355 354 07 52 - CALCO AJUSTE CUBO REDUTOR 0 10MM
DC462A271CB	2	0	SUPORTE DO RESERVATORIO AR
7,90E+12	1	0	CINTA SILENCIOSO
111232	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
A0000948782	1	0	0000948782-MANGUEIRA FILTRO AR 80X80X385
12046	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
J9032	1	0	0000948782-MANGUEIRA FILTRO AR 80X80X385
2R0721557	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
RMB02800041	1	0	0000948782-MANGUEIRA FILTRO AR 80X80X385
2RO721557	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
RDA1231	1	0	9452671119-CANECA TRANSFERENCIA
1257359	3	0	TRILHO BANCO MOTORISTA LD ORIGINAL
271.355	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
23B130120	4	0	BH3T6582AA-GUARDA-PO DO BICO INJETOR DE COMBUSTIVEL
60159	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
20740744	3	0	INJETOR OLEO LUBRIFICANTE MOTOR MWM X12
60-159	1	0	ESTRIBO CABINE INFERIOR LE VV FH (04/07) PLASTICO
23245789	3	0	INJETOR OLEO LUBRIFICANTE MOTOR MWM X12
DC465J231AB	1	0	CINTA DO RESERVATORIO UREIA
6,02E+12	3	0	INJETOR OLEO LUBRIFICANTE MOTOR MWM X12
DC465J231AC	1	0	CINTA DO RESERVATORIO UREIA
103068	1	0	F81Z16916AA-CABO DE ABERTURA DO CAPO
DC465J251AC	1	0	SUPORTE DO RESERVATORIO UREIA
F81Z16916AA	1	0	F81Z16916AA-CABO DE ABERTURA DO CAPO
DC463503BC	1	0	CAIXA DE DIRECAO
5801286107	1	0	5801286107-ALAVANCA CAMBIO S/ REPARO
DC463K500BD	1	0	CAIXA DE DIRECAO
ALV12023001	1	0	5801286107-ALAVANCA CAMBIO S/ REPARO
DC462320GA	1	0	SUPORTE DO RESERVATORIO AR
961283400154E	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462320GB	1	0	SUPORTE DO RESERVATORIO AR
AE362J	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271CB	2	0	SUPORTE DO RESERVATORIO AR
AE-362-J	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271DC	2	0	SUPORTE DO RESERVATORIO AR
AE362JSTD	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271DD	2	0	SUPORTE DO RESERVATORIO AR
AE-362-J-STD	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271EB	2	0	SUPORTE DO RESERVATORIO AR
L13337	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271GA	4	0	SUPORTE DO RESERVATORIO AR
L13337STD	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC462A271GB	4	0	SUPORTE DO RESERVATORIO AR
SU014	1	0	BIXIGA CABINE TR SC 113 R ST014
DC462A271CC	2	0	SUPORTE DO RESERVATORIO AR
SU-014	1	0	BIXIGA CABINE TR SC 113 R ST014
DC462A271CD	2	0	SUPORTE DO RESERVATORIO AR
2T2109309B	2	0	GUIA TUCHO MOTOR CUMMINS ISC ISL
DC462320DA	2	0	SUPORTE DO RESERVATORIO AR
9,61E+11	6	0	JUNTA ADMISSAO MWM MAXXFORCE (DVS)
31115	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
12603757	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
31-115	2	0	CABO ACELERADOR - CAIXA BOMBA OLEO
1662413	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
504087127	1	0	504087127-TUBO COMBUSTIVEL FILTRO
212002738	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
TJG881208	3	0	TRILHO BANCO MOTORISTA LD ORIGINAL
2T0301367	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
TJG881208A	3	0	TRILHO BANCO MOTORISTA LD ORIGINAL
6038202003	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
5255313	4	0	BH3T6582AA-GUARDA-PO DO BICO INJETOR DE COMBUSTIVEL
6038202043	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
21803129	3	0	INJETOR OLEO LUBRIFICANTE MOTOR MWM X12
6038202045	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
7007085C1	3	0	INJETOR OLEO LUBRIFICANTE MOTOR MWM X12
A0012606757	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
2200	1	0	F81Z16916AA-CABO DE ABERTURA DO CAPO
RDA0539	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
7004759X1	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
MVW8908	2	0	281721163-MOLA RET.PEDAL FREIO ORIGINAL
7004760X1	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
PRR6218	2	0	281721163-MOLA RET.PEDAL FREIO ORIGINAL
9,61E+11	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
9,03E+12	1	0	2RD721153A-BUCHA MOLA
L0130362	4	0	21811215-ARRUELA DE ENCOSTO STD, KIT
DC4619972BA	1	0	MANGUEIRA
1314278	1	0	BIXIGA CABINE TR SC 113 R ST014
DC4616105BCYYH5	1	0	PARALAMA LE
314278	1	0	BIXIGA CABINE TR SC 113 R ST014
5801810954	1	0	BOMBA DE OLEO
836SM	1	0	BIXIGA CABINE TR SC 113 R ST014
504222834	4	0	VALVULA FREIO MOTOR
ST014	1	0	BIXIGA CABINE TR SC 113 R ST014
DC4617B968BBZXEF	1	0	GRADE
ST-014	1	0	BIXIGA CABINE TR SC 113 R ST014
DC4616K040AC	1	0	SUPORTE
4944725	2	0	GUIA TUCHO MOTOR CUMMINS ISC ISL
DC4616266AB	1	0	SUPORTE
6,02E+12	6	0	JUNTA ADMISSAO MWM MAXXFORCE (DVS)
0004013971X	6	0	PARAFUSO RODA TRASEIRA M22X1,50 X 98 / 108MM 10.9 (CUBO NOVO )
7,90E+12	6	0	JUNTA ADMISSAO MWM MAXXFORCE (DVS)
3002207	6	0	PARAFUSO RODA TRASEIRA M22X1,50 X 98 / 108MM 10.9 (CUBO NOVO )
961208530134E	6	0	JUNTA ADMISSAO MWM MAXXFORCE (DVS)
7,89E+12	6	0	PARAFUSO RODA TRASEIRA M22X1,50 X 98 / 108MM 10.9 (CUBO NOVO )
12606757	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
A4984010071	6	0	PARAFUSO RODA TRASEIRA M22X1,50 X 98 / 108MM 10.9 (CUBO NOVO )
750132037	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
23B498884	1	0	BRACO AXIAL CAIXA DIRECAO
2T2301367	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
7,32E+12	1	0	BRACO AXIAL CAIXA DIRECAO
93159298	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
KPW0000819	1	0	BRACO AXIAL CAIXA DIRECAO
A0012603757	1	0	0012603757-VALVULA DE TRANSFERENCIA DE AR TRANSMISSAO ZF1650
VKJP02001A	1	0	BRACO AXIAL CAIXA DIRECAO
281721163	2	0	281721163-MOLA RET.PEDAL FREIO ORIGINAL
VKY6306	1	0	BRACO AXIAL CAIXA DIRECAO
DC4619972BB	1	0	MANGUEIRA
7,32E+12	1	0	COIFA UNIKA DE DIRECAO
500336615	1	0	CARTER OLEO
754710	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
5801551116	1	0	SEPARADOR
7,90E+12	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
7C4616105AE	1	0	PARALAMA LE
R8310	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
DC4616105BBZUP	1	0	PARALAMA LE
34363	1	0	VARETA DO NIVEL DE OLEO
DC4616105BBZUPR	1	0	PARALAMA LE
TJG115611B	1	0	VARETA DO NIVEL DE OLEO
DC4616105BCYYH	1	0	PARALAMA LE
XC456750FA	1	0	VARETA DO NIVEL DE OLEO
DC4616105BCZUP	1	0	PARALAMA LE
5C4519710AB	1	0	CONDENSADOR
DC4616105BCZUPR	1	0	PARALAMA LE
DC469600AC	1	0	CONJUNTO FILTRO AR
DC4616105BDYYH5	1	0	PARALAMA LE
DC469600BB	1	0	CONJUNTO FILTRO AR
DC4619N647BA	1	0	MANGUEIRA
DC469600BD	1	0	CONJUNTO FILTRO AR
504128373	1	0	BOMBA DE OLEO
72959106	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
5801597171	1	0	BOMBA DE OLEO
2107119	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
504204255	1	0	TAMPA
2107119	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
DC468147AB	1	0	DEFLETOR
82703	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
DC4617B968BBZUP	1	0	GRADE
82704	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
DC4617B968BBZUPR	1	0	GRADE
A0072959106	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
DC4616K039AB	1	0	SUPORTE
A0072959106	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
DC4616267AB	1	0	SUPORTE
A6284600704	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
20957734	2	0	20957734-PISANTE DO ESTRIBO ESQUERDO
A6284600704	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
30011	2	0	20957734-PISANTE DO ESTRIBO ESQUERDO
KG19008401	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
VOL009	2	0	20957734-PISANTE DO ESTRIBO ESQUERDO
2641584	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
4984010071	6	0	PARAFUSO RODA TRASEIRA M22X1,50 X 98 / 108MM 10.9 (CUBO NOVO )
7,91E+12	1	0	9241-SINCR.4 /5 AGRALE TX 1600/FORD F20
23B498884X	1	0	COIFA UNIKA DE DIRECAO
94651331	1	0	9241-SINCR.4 /5 AGRALE TX 1600/FORD F20
2191	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
2994656	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
504072744	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
3315859	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
754.71	1	0	IVECO STRALIS CURSOR 9 13/... | NEW HOLLAND B95B
500324	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
5C4519710AA	1	0	CONDENSADOR
6,01E+12	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
BC447750-59709C	1	0	CONDENSADOR
802669	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
DC469600AD	1	0	CONJUNTO FILTRO AR
DC462320EB	2	0	SUPORTE
DC469600BA	1	0	CONJUNTO FILTRO AR
1313871	2	0	VALVULA RELE
DC469600BC	1	0	CONJUNTO FILTRO AR
6,11E+12	2	0	VALVULA RELE
DC469P809BB	1	0	DUTO
6886834	2	0	VALVULA RELE
2S0407375A	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
8163030	2	0	VALVULA RELE
2S0407375B	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
9730110110	2	0	VALVULA RELE
AL5058	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
4721706060	1	0	VALVULA SOLENOIDE 24V
AL-5058	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
4721706060	1	0	VALVULA SOLENOIDE 24V
TJG407697B	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
6,02E+12	4	0	VALVULA MODULADORA ABS 24V
TJG407697C	1	0	TJG407697B-TAMPA MANGA EIXO (C/ GRAXEIRO)
K038450	4	0	VALVULA MODULADORA ABS 24V
72959106	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
K038450N00	4	0	VALVULA MODULADORA ABS 24V
0072959106X	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
81259370051	1	0	SENSOR DE ACELERACAO
2100220	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
K020568	1	0	SENSOR DE ACELERACAO
2100220	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
3002224	8	0	PARAFUSO RODA TRASEIRA M22X92
6284600704	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
9424010371	8	0	PARAFUSO RODA TRASEIRA M22X92
6284600704	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
A9424010371	8	0	PARAFUSO RODA TRASEIRA M22X92
82703	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
5C3519C504AA	3	0	EXTINTOR
82704	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
6C342143BA	4	0	HASTE DE ACIO
9582950006	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
E7SZ7A581A	4	0	HASTE DE ACIO
A9582950006	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
F81A2143BB	4	0	HASTE DE ACIO
A9582950006	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
F81Z2143BA	4	0	HASTE DE ACIO
KG19008401	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
5664	2	0	500054243-RETENTOR FLANGE DIFERENCIAL
RCCE01130	1	0	0072959106-CILINDRO MESTRE EMBREAGEM
8C4614526AA	1	0	CHAVE GERAL BATERIA
RCCE01130	3	0	0072959106-CILINDRO MESTRE EMBREAGEM
5801652629	1	0	SUPORTE
2RD312339A	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
5801652632	1	0	SUPORTE - LD
3341031	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
20893518	1	0	3175130-PEDAL ACELERADOR
503355775	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
21116880	1	0	3175130-PEDAL ACELERADOR
6,01E+12	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
3175130	1	0	3175130-PEDAL ACELERADOR
93300417	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
3175130X	1	0	3175130-PEDAL ACELERADOR
A0002641584	3	0	2RD312339A-CALCO MORINGA CAMBIO FS4035 FS4405 MEDIO 0,178 MM
3985226X	1	0	3175130-PEDAL ACELERADOR
3316342	1	0	9241-SINCR.4 /5 AGRALE TX 1600/FORD F20
84557585	1	0	3175130-PEDAL ACELERADOR
9241	1	0	9241-SINCR.4 /5 AGRALE TX 1600/FORD F20
1366735	2	0	1366735 - PESTANA INT PORTA
BE2Y7B280A	1	0	9241-SINCR.4 /5 AGRALE TX 1600/FORD F20
7,89E+12	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
2994656	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
L141	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
02994656X	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
T06698155	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
2020AP	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
TH144	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
3312547	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
TH144PLUX	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
500324A	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
BH6X7370AA	2	0	BH6X7370AAXXX-TUBO ALAVANCA CAMBIO (36MM)
7,90E+12	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
BH6X7370AAX	2	0	BH6X7370AAXXX-TUBO ALAVANCA CAMBIO (36MM)
87TU7025AA	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
3003539	1	0	CONECTOR
8MTH1025A	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
3893252362	6	0	ANEL PISTA CUBO CARRETAS ESQ./DIR.(127 X 110/95 X 22)
9493	1	0	500324A-ROL.EIXO PILOTO FORD/GM/VW CX.24
2986548	1	0	ROLAMENTO
504021761	1	0	TUBO DE SUCCAO
33287	1	0	ROLAMENTO
11117866	2	0	VALVULA RELE
33287/33462	1	0	ROLAMENTO
1322986	2	0	VALVULA RELE
33462	1	0	ROLAMENTO
1411244	2	0	VALVULA RELE
33462/33287	1	0	ROLAMENTO
2090235	2	0	VALVULA RELE
EC451243AA	1	0	ROLAMENTO
218004369	2	0	VALVULA RELE
EC451243AB	1	0	ROLAMENTO
3162118	2	0	VALVULA RELE
EC451244AB	1	0	ROLAMENTO
3173150	2	0	VALVULA RELE
85HB11654AB	1	0	INTERRUPTOR GIRATORIO PAINEL INSTRUMENTOS
43189	2	0	VALVULA RELE
R-3036	2	0	REFIL DO ROLAMENTO MODELO REI 50MM
43-189	2	0	VALVULA RELE
F81Z17603AA	1	0	ESGUICHO
9730110000	2	0	VALVULA RELE
2C452885AA	1	0	GOVERNADOR
9730110100	2	0	VALVULA RELE
2C452885BAX	1	0	GOVERNADOR
1,00E+11	1	0	VALVULA SOLENOIDE 24V
2RA607191	1	0	GOVERNADOR
1,00E+11	1	0	VALVULA SOLENOIDE 24V
3964752	1	0	GOVERNADOR
DC462A110EB	1	0	CONEXAO
I83277	2	0	JG REPARO
273014004	1	0	SENSOR DE ACELERACAO
2RR607390	1	0	VALVULA
K020568N00	1	0	SENSOR DE ACELERACAO
96HU2B170AA	1	0	VALVULA
A4571801443               1	2	0	4571801443-INJETOR OLEO REFRIGERACAO PISTAO
2SL698423A	2	0	REPARO VALVULA PEDAL
4014171	8	0	PARAFUSO RODA TRASEIRA M22X92
QA866	2	0	REPARO VALVULA PEDAL
4002266	8	0	PARAFUSO RODA TRASEIRA M22X92
QA-866	2	0	REPARO VALVULA PEDAL
A0004014171	8	0	PARAFUSO RODA TRASEIRA M22X92
5949895552	1	0	VALVULA
C200RO	8	0	PARAFUSO RODA TRASEIRA M22X92
816.3241-0	1	0	VALVULA
8158197	2	0	MOLA HELICOIDAL AMORTECEDOR 2224/2225
9735000570	1	0	VALVULA
8158197X	2	0	MOLA HELICOIDAL AMORTECEDOR 2224/2225
5C1Q6571AA                1	3	0	VEDADOR
6C3Z7A581A	4	0	HASTE DE ACIO
2057990/1	1	0	ELEMENTO AR
93221087	4	0	HASTE DE ACIO
CA10111	1	0	ELEMENTO AR
500054243	2	0	500054243-RETENTOR FLANGE DIFERENCIAL
EFA981	1	0	ELEMENTO AR
DC466096AA	1	0	SUPORTE - LD
FAR7993	1	0	ELEMENTO AR
5801652633	1	0	SUPORTE - LE
HD7993	1	0	ELEMENTO AR
DC466096BA	1	0	SUPORTE - LE
MM100100	1	0	ELEMENTO AR
DC46E110L76BA	1	0	SUPORTE
WR198	1	0	ELEMENTO AR
DC46E110L76BB	1	0	SUPORTE
85HU2877A	1	0	JG REPARO
DC46E110L76BC	1	0	SUPORTE
RRJU00090	1	0	JG REPARO
DC46E110L76BD	1	0	SUPORTE
81504	2	0	ROLAMENTO
3980492	1	0	3175130-PEDAL ACELERADOR
BF5X7025A	2	0	ROLAMENTO
82627975	1	0	3175130-PEDAL ACELERADOR
19818312	1	0	ROLAMENTO
810140	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
500090464	1	0	ROLAMENTO
0810-140	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
503355856	1	0	ROLAMENTO
2R0698075A	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
93300872	1	0	ROLAMENTO
807333	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
9799810210	1	0	ROLAMENTO
DW955DNA58	1	0	L141-LONA FREIO VW 690/790 82... DIANT./
A0019818312	1	0	ROLAMENTO
7,89E+12	1	0	CONECTOR
A0039810918	1	0	ROLAMENTO
106348	6	0	ANEL PISTA CUBO CARRETAS ESQ./DIR.(127 X 110/95 X 22)
A9799810210	1	0	ROLAMENTO
2986548	1	0	ROLAMENTO
A9909816401	1	0	ROLAMENTO
EC451244AA	1	0	ROLAMENTO
K32X40X42	1	0	ROLAMENTO
TE3501285	1	0	ROLAMENTO
8845021672	4	0	HASTE
TE3501287	1	0	ROLAMENTO
3909355	1	0	ADAPTADOR
85HB11654AA	1	0	INTERRUPTOR GIRATORIO PAINEL INSTRUMENTOS
TRA115911	1	0	ADAPTADOR
85HB11654AAX	1	0	INTERRUPTOR GIRATORIO PAINEL INSTRUMENTOS
VA36374-579	1	0	ADAPTADOR
VCN8300	1	0	INTERRUPTOR GIRATORIO PAINEL INSTRUMENTOS
1000301063	2	0	ROLAMENTO
VCN-8300	1	0	INTERRUPTOR GIRATORIO PAINEL INSTRUMENTOS
F002D13644	1	0	VALVULA DE TE
R3065	2	0	REFIL DO ROLAMENTO MODELO REI 50MM
VA20668-374	1	0	CONEXAO
R-3065	2	0	REFIL DO ROLAMENTO MODELO REI 50MM
2TB698805	2	0	JOGO REPARO
1C1517T081BC	1	0	ALAVANCA
4324109392	2	0	JOGO REPARO
1C3U17666AAW	1	0	ESGUICHO
2R0906149	9	0	ANEL DE VEDAC
F81B17666AAW	1	0	ESGUICHO
2RL105561E	1	0	BRONZINA DE ENCOSTO
189236	1	0	GOVERNADOR
BF6T6337A	1	0	BRONZINA DE ENCOSTO
BF7X28752A	1	0	GOVERNADOR
36883	1	0	INDICADOR
II83277	2	0	JG REPARO
VA46189-1050	4	0	SENSOR
QA1075	2	0	JG REPARO
VA46189-579	4	0	SENSOR
4340140150	1	0	VALVULA
79568	1	0	VALVULA REGU
8845017660	1	0	VALVULA
1110010017	2	0	VALVULA REGU
II31334	1	0	VALVULA
2P0130789	2	0	VALVULA REGU
BR3R7M037AA	2	0	ROLAMENTO
2P0201136	1	0	VALVULA REGU
9C1R7M037CA	2	0	ROLAMENTO
5317174	2	0	VALVULA REGU
9C1R7M037DA	1	0	ROLAMENTO
BH1X9F479AA	1	0	VALVULA REGU
2C352K119AA	1	0	VALVULA
MP007015	2	0	VALVULA REGU
81632410	1	0	VALVULA
VA40082-5791	2	0	VALVULA REGU
9735000690	1	0	VALVULA
13544	1	0	VALVULA
81EU3517A	2	0	ROLAMENTO
2T0607329B	1	0	VALVULA
C7SZ3517D	2	0	ROLAMENTO
9730090240	1	0	VALVULA
5C1Q/    657              1	3	0	VEDADOR
CC452B200AA	1	0	VALVULA
5C1Q/ 6571/AC/            1	3	0	VEDADOR
T207363	2	0	ELEMENTO
5C1Q6571AB                1	3	0	VEDADOR
2RD601373	1	0	VALVULA
50014845	1	0	ELEMENTO AR
F2DC3E700A	4	0	ROLAMENTO
A19850	1	0	ELEMENTO AR
VA29265-1050	4	0	ROLAMENTO
ARS7993	1	0	ELEMENTO AR
2U0501319C	1	0	CONE
C16244	1	0	ELEMENTO AR
710949910	1	0	CONE
FA16244S	1	0	ELEMENTO AR
802618	1	0	CONE
LX2124	1	0	ELEMENTO AR
BF1X4425A	1	0	CONE
SRS5596	1	0	ELEMENTO AR
JLM710949710910	1	0	CONE
WA48240	1	0	ELEMENTO AR
JLM710949C/JML710910W	1	0	0 CONE
1905077	2	0	ROLAMENTO
JLM710949CJML710910W	1	0	CONE
